pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1016.0,4,22.6,18.4,25,8,-3.3809460939255955,-7.2504622962931995,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
1000.0,142,21.8,18.3,25,8,-3.3809460939255955,-7.2504622962931995,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
925.0,814,16.8,14.6,15,12,-3.105828541230249,-11.59110991546882,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
880.0,1236,14.1,11.2,10,12,-2.083778132003164,-11.817693036146496,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
850.0,1530,12.2,8.8,0,14,-0.0,-14.0,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
806.0,1974,9.2,6.1,337,10,3.9073112848927387,-9.205048534524403,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
801.0,2025,11.2,-3.8,335,10,4.226182617406992,-9.0630778703665,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
797.0,2067,13.0,-10.0,333,10,4.539904997395469,-8.910065241883679,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
777.0,2280,13.4,-21.6,322,8,4.9252918026052654,-6.304086028853776,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
774.0,2312,13.2,-21.5,320,8,5.142300877492317,-6.128355544951822,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
742.0,2663,10.6,-20.9,305,8,6.553216354311934,-4.588611490808368,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
709.0,3040,7.8,-20.2,255,10,9.659258262890683,2.5881904510252065,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
700.0,3146,7.0,-20.0,255,10,9.659258262890683,2.5881904510252065,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
647.0,3789,2.8,-26.2,235,10,8.191520442889916,5.735764363510464,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
646.0,3801,2.8,-26.3,235,10,8.191520442889916,5.735764363510464,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
583.0,4627,-0.9,-30.9,237,17,14.257399655072211,9.258863595255459,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
514.0,5617,-10.1,-34.1,239,27,23.14351711895703,13.906028022571467,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
500.0,5830,-10.3,-38.3,240,29,25.114736709748716,14.500000000000012,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
400.0,7510,-18.9,-45.9,245,45,40.78385041664926,19.017821778331463,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
387.0,7755,-20.5,-47.5,244,46,41.344526129761675,20.165072752297576,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
350.0,8483,-24.4,-50.3,240,49,42.43524478543748,24.50000000000002,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
300.0,9600,-30.5,-54.5,245,68,61.628929518492214,28.738041798367544,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
291.0,9815,-31.3,-55.3,245,71,64.34785287960216,30.005896583589642,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
251.0,10842,-38.7,-60.8,245,87,78.84877747218856,36.76778877144083,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
250.0,10870,-38.9,-60.9,245,87,78.84877747218856,36.76778877144083,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
211.0,12016,-46.3,-67.3,249,80,74.68643411977612,28.669435963624057,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
200.0,12370,-48.5,-69.5,250,78,73.29602442130086,26.677571179402147,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
153.0,14087,-59.9,-78.9,255,61,58.92147540363317,15.787961751253759,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
150.0,14210,-60.5,,255,60,57.9555495773441,15.529142706151237,,58362,2013-09-29 12:00:00,31.4,121.46,4.0,25.93
