pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1011.0,4,24.8,17.8,180.0,10.0,-1.2246467991473533e-15,10.0,,58362,2019-05-25,31.4,121.46,4.0,22.23
1000.0,98,23.4,15.4,175.0,16.0,-1.394491883962531,15.939115169467929,,58362,2019-05-25,31.4,121.46,4.0,22.23
991.0,176,22.8,15.1,170.0,21.0,-3.6466117310055357,20.680962813256368,,58362,2019-05-25,31.4,121.46,4.0,22.23
952.0,525,19.9,13.6,180.0,27.0,-3.3065463576978537e-15,27.0,,58362,2019-05-25,31.4,121.46,4.0,22.23
946.0,580,19.4,13.4,182.0,27.0,0.9422864109675243,26.983552329515586,,58362,2019-05-25,31.4,121.46,4.0,22.23
925.0,774,21.6,10.6,190.0,25.0,4.341204441673262,24.6201938253052,,58362,2019-05-25,31.4,121.46,4.0,22.23
923.0,793,21.8,10.8,191.0,25.0,4.770224884413618,24.5406795861916,,58362,2019-05-25,31.4,121.46,4.0,22.23
889.0,1118,21.0,4.0,204.0,18.0,7.321259575364404,16.443818237566816,,58362,2019-05-25,31.4,121.46,4.0,22.23
851.0,1495,18.9,6.7,220.0,10.0,6.4278760968653925,7.66044443118978,,58362,2019-05-25,31.4,121.46,4.0,22.23
850.0,1505,18.8,6.8,220.0,10.0,6.4278760968653925,7.66044443118978,,58362,2019-05-25,31.4,121.46,4.0,22.23
831.0,1699,17.2,5.2,210.0,12.0,6.000000000000002,10.392304845413264,,58362,2019-05-25,31.4,121.46,4.0,22.23
803.0,1990,16.8,-13.2,194.0,15.0,3.6288284339950128,14.554435894139948,,58362,2019-05-25,31.4,121.46,4.0,22.23
787.0,2161,16.1,-15.9,185.0,17.0,1.481647626710185,16.935309867559674,,58362,2019-05-25,31.4,121.46,4.0,22.23
756.0,2501,14.8,-21.2,187.0,21.0,2.5592562115080937,20.843469184467764,,58362,2019-05-25,31.4,121.46,4.0,22.23
725.0,2851,12.2,-21.6,190.0,25.0,4.341204441673262,24.6201938253052,,58362,2019-05-25,31.4,121.46,4.0,22.23
700.0,3145,10.0,-22.0,190.0,23.0,3.9939080863394008,22.650578319280786,,58362,2019-05-25,31.4,121.46,4.0,22.23
666.0,3551,6.7,-23.6,200.0,23.0,7.866463296490379,21.612930278075893,,58362,2019-05-25,31.4,121.46,4.0,22.23
604.0,4347,0.2,-26.8,192.0,24.0,4.989880579626228,23.475542417611333,,58362,2019-05-25,31.4,121.46,4.0,22.23
560.0,4946,-2.5,-25.4,185.0,25.0,2.1788935686914486,24.90486745229364,,58362,2019-05-25,31.4,121.46,4.0,22.23
521.0,5519,-5.1,-24.1,224.0,24.0,16.671800891015934,17.264155208127626,,58362,2019-05-25,31.4,121.46,4.0,22.23
