pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1003.0,4,23.6,19.1,115.0,6.0,-5.4378467222199,2.535709570444196,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
1000.0,29,23.4,20.8,110.0,6.0,-5.638155724715451,2.0521208599540124,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
984.0,169,22.4,20.1,110.0,10.0,-9.396926207859085,3.420201433256687,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
944.0,531,19.9,18.5,155.0,6.0,-2.535709570444197,5.437846722219899,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
940.0,568,19.6,18.3,166.0,6.0,-1.4515313735980064,5.821774357655979,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
925.0,707,20.8,19.2,210.0,6.0,3.000000000000001,5.196152422706632,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
907.0,878,20.9,18.4,260.0,6.0,5.908846518073248,1.041889066001582,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
889.0,1052,21.0,17.5,196.0,7.0,1.9294614907189929,6.728831871568232,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
871.0,1229,20.4,16.3,130.0,8.0,-6.128355544951824,5.142300877492315,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
850.0,1440,19.8,14.8,125.0,8.0,-6.5532163543119335,4.588611490808369,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
836.0,1583,19.4,13.6,125.0,8.0,-6.5532163543119335,4.588611490808369,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
812.0,1834,18.6,11.6,69.0,6.0,-5.601482558983211,-2.150207697271802,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
802.0,1941,19.3,7.3,45.0,6.0,-4.242640687119286,-4.242640687119286,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
792.0,2049,20.0,3.0,60.0,6.0,-5.196152422706632,-3.000000000000001,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
738.0,2649,16.1,-1.5,145.0,4.0,-2.2943057454041837,3.2766081771559676,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
709.0,2990,13.9,-4.0,285.0,10.0,9.659258262890685,-2.588190451025203,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
700.0,3099,13.2,-4.8,295.0,12.0,10.875693444439797,-5.071419140888395,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
679.0,3353,12.0,-6.7,310.0,14.0,10.724622203665694,-8.999026535611549,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
672.0,3440,11.6,-7.4,306.0,13.0,10.517220926874318,-7.641208279802148,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
613.0,4195,4.4,-10.8,275.0,8.0,7.969557584733964,-0.6972459419812631,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
610.0,4235,4.0,-11.0,274.0,9.0,8.978076452338419,-0.627808263697127,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
587.0,4545,1.4,-4.6,268.0,16.0,15.990253232305532,0.5583919472400122,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
575.0,4712,2.6,1.2,265.0,20.0,19.92389396183491,1.743114854953165,,58362,2013-06-26 12:00:00,31.4,121.46,4.0,50.43
