pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1018.0,4,10.4,9.0,70.0,4.0,-3.7587704831436333,-1.3680805733026753,,58362,2016-04-11,31.4,121.46,4.0,8.5
1000.0,157,9.2,8.8,65.0,6.0,-5.437846722219899,-2.5357095704441965,,58362,2016-04-11,31.4,121.46,4.0,8.5
972.0,392,7.6,7.0,72.0,9.0,-8.559508646656381,-2.781152949374527,,58362,2016-04-11,31.4,121.46,4.0,8.5
960.0,495,9.0,-5.0,75.0,11.0,-10.62518408917975,-2.847009496127728,,58362,2016-04-11,31.4,121.46,4.0,8.5
948.0,599,13.2,-2.8,79.0,12.0,-11.779526201371969,-2.289707944518539,,58362,2016-04-11,31.4,121.46,4.0,8.5
925.0,806,14.2,-12.8,85.0,16.0,-15.939115169467929,-1.3944918839625302,,58362,2016-04-11,31.4,121.46,4.0,8.5
918.0,870,14.8,-23.2,87.0,16.0,-15.978072556073181,-0.8373752998871035,,58362,2016-04-11,31.4,121.46,4.0,8.5
886.0,1168,13.1,-17.1,95.0,17.0,-16.935309867559674,1.48164762671019,,58362,2016-04-11,31.4,121.46,4.0,8.5
850.0,1516,11.0,-10.0,85.0,21.0,-20.920088659926655,-1.830270597700821,,58362,2016-04-11,31.4,121.46,4.0,8.5
808.0,1935,7.2,-11.8,76.0,24.0,-23.287097430623916,-5.806125494392024,,58362,2016-04-11,31.4,121.46,4.0,8.5
792.0,2099,7.8,-27.2,72.0,25.0,-23.776412907378838,-7.725424859373686,,58362,2016-04-11,31.4,121.46,4.0,8.5
783.0,2192,7.4,-28.0,70.0,25.0,-23.492315519647708,-8.55050358314172,,58362,2016-04-11,31.4,121.46,4.0,8.5
700.0,3106,3.4,-35.6,90.0,16.0,-16.0,-9.797174393178826e-16,,58362,2016-04-11,31.4,121.46,4.0,8.5
689.0,3234,2.7,-36.1,95.0,16.0,-15.939115169467929,1.3944918839625318,,58362,2016-04-11,31.4,121.46,4.0,8.5
659.0,3592,0.6,-37.4,80.0,16.0,-15.756924048195328,-2.7783708426708866,,58362,2016-04-11,31.4,121.46,4.0,8.5
575.0,4653,-7.5,-42.5,80.0,14.0,-13.787308542170912,-2.4310744873370256,,58362,2016-04-11,31.4,121.46,4.0,8.5
501.0,5724,-15.6,-47.6,140.0,6.0,-3.856725658119237,4.596266658713867,,58362,2016-04-11,31.4,121.46,4.0,8.5
500.0,5740,-15.7,-47.7,140.0,6.0,-3.856725658119237,4.596266658713867,,58362,2016-04-11,31.4,121.46,4.0,8.5
478.0,6076,-17.9,-47.5,270.0,4.0,4.0,7.347880794884119e-16,,58362,2016-04-11,31.4,121.46,4.0,8.5
454.0,6461,-20.4,-47.4,245.0,8.0,7.250462296293201,3.3809460939255933,,58362,2016-04-11,31.4,121.46,4.0,8.5
446.0,6593,-21.3,-47.3,243.0,9.0,8.01905871769531,4.0859144976559225,,58362,2016-04-11,31.4,121.46,4.0,8.5
435.0,6777,-22.9,-39.9,240.0,11.0,9.526279441628823,5.500000000000005,,58362,2016-04-11,31.4,121.46,4.0,8.5
433.0,6811,-22.9,-36.2,240.0,12.0,10.392304845413262,6.000000000000005,,58362,2016-04-11,31.4,121.46,4.0,8.5
427.0,6913,-23.1,-25.0,242.0,13.0,11.47831870716605,6.10313031621658,,58362,2016-04-11,31.4,121.46,4.0,8.5
400.0,7390,-25.7,-28.1,250.0,19.0,17.85415979493226,6.498382723187702,,58362,2016-04-11,31.4,121.46,4.0,8.5
397.0,7445,-26.1,-28.8,250.0,20.0,18.79385241571817,6.8404028665133705,,58362,2016-04-11,31.4,121.46,4.0,8.5
369.0,7970,-30.1,-32.1,254.0,22.0,21.14775731064302,6.064021827973976,,58362,2016-04-11,31.4,121.46,4.0,8.5
335.0,8651,-34.9,-46.9,258.0,26.0,25.431837619078944,5.405703961261755,,58362,2016-04-11,31.4,121.46,4.0,8.5
323.0,8902,-37.1,-48.2,260.0,27.0,26.589809331329615,4.688500797007119,,58362,2016-04-11,31.4,121.46,4.0,8.5
300.0,9410,-41.7,-50.7,255.0,31.0,29.943700614961116,8.02339039817814,,58362,2016-04-11,31.4,121.46,4.0,8.5
273.0,10031,-47.4,-55.9,250.0,35.0,32.88924172750679,11.9707050163984,,58362,2016-04-11,31.4,121.46,4.0,8.5
250.0,10610,-52.7,-60.7,255.0,47.0,45.39851383558621,12.16449511981847,,58362,2016-04-11,31.4,121.46,4.0,8.5
231.0,11118,-55.9,-63.9,255.0,58.0,56.02369792476596,15.011504615946196,,58362,2016-04-11,31.4,121.46,4.0,8.5
200.0,12040,-54.5,-64.5,255.0,80.0,77.27406610312546,20.705523608201652,,58362,2016-04-11,31.4,121.46,4.0,8.5
190.0,12368,-54.5,-65.2,260.0,85.0,83.70865900603768,14.760095101689078,,58362,2016-04-11,31.4,121.46,4.0,8.5
185.0,12539,-54.5,-65.5,259.0,86.0,84.4199377764991,16.409573602382835,,58362,2016-04-11,31.4,121.46,4.0,8.5
150.0,13870,-58.1,-70.1,255.0,87.0,84.03554688714894,22.517256923919295,,58362,2016-04-11,31.4,121.46,4.0,8.5
131.0,14711,-61.9,,250.0,97.0,91.15018421623311,33.175953902589846,,58362,2016-04-11,31.4,121.46,4.0,8.5
120.0,15255,-64.3,,257.0,89.0,86.71893576588593,20.02064383660401,,58362,2016-04-11,31.4,121.46,4.0,8.5
105.0,16072,-64.5,,266.0,76.0,75.81486781974664,5.301492004553544,,58362,2016-04-11,31.4,121.46,4.0,8.5
100.0,16370,-64.3,,270.0,72.0,72.0,1.3226185430791413e-14,,58362,2016-04-11,31.4,121.46,4.0,8.5
99.3,16413,-64.3,,270.0,72.0,72.0,1.3226185430791413e-14,,58362,2016-04-11,31.4,121.46,4.0,8.5
86.9,17218,-69.3,,265.0,66.0,65.74885007405521,5.752279021345444,,58362,2016-04-11,31.4,121.46,4.0,8.5
70.0,18510,-68.3,,270.0,49.0,49.0,9.001153973733046e-15,,58362,2016-04-11,31.4,121.46,4.0,8.5
65.8,18883,-67.1,,273.0,45.0,44.93832906395582,-2.3551180309324775,,58362,2016-04-11,31.4,121.46,4.0,8.5
50.0,20540,-68.1,,285.0,31.0,29.94370061496112,-8.02339039817813,,58362,2016-04-11,31.4,121.46,4.0,8.5
49.8,20564,-68.1,,285.0,31.0,29.94370061496112,-8.02339039817813,,58362,2016-04-11,31.4,121.46,4.0,8.5
48.0,20790,-67.1,,285.0,29.0,28.011848962382984,-7.505752307973088,,58362,2016-04-11,31.4,121.46,4.0,8.5
45.0,21185,-65.3,,280.0,25.0,24.620193825305204,-4.341204441673249,,58362,2016-04-11,31.4,121.46,4.0,8.5
36.7,22435,-59.7,,275.0,24.0,23.908672754201895,-2.091737825943789,,58362,2016-04-11,31.4,121.46,4.0,8.5
34.7,22784,-61.1,,274.0,24.0,23.941537206235783,-1.6741553698590053,,58362,2016-04-11,31.4,121.46,4.0,8.5
30.0,23700,-55.3,,270.0,23.0,23.0,4.225031457058368e-15,,58362,2016-04-11,31.4,121.46,4.0,8.5
26.0,24630,-49.3,,270.0,19.0,19.0,3.4902433775699565e-15,,58362,2016-04-11,31.4,121.46,4.0,8.5
24.3,25069,-46.5,,259.0,17.0,16.687662118610287,3.243752921401258,,58362,2016-04-11,31.4,121.46,4.0,8.5
23.0,25431,-47.5,,250.0,16.0,15.035081932574535,5.472322293210697,,58362,2016-04-11,31.4,121.46,4.0,8.5
20.0,26350,-49.9,,240.0,25.0,21.650635094610962,12.50000000000001,,58362,2016-04-11,31.4,121.46,4.0,8.5
19.6,26482,-50.3,,241.0,26.0,22.740112385624293,12.605050126404757,,58362,2016-04-11,31.4,121.46,4.0,8.5
17.5,27231,-44.1,,244.0,33.0,29.660203527872504,14.466247844039565,,58362,2016-04-11,31.4,121.46,4.0,8.5
17.0,27427,-43.6,,245.0,35.0,31.720772546282756,14.79163916092447,,58362,2016-04-11,31.4,121.46,4.0,8.5
14.5,28501,-41.1,,,,,,,58362,2016-04-11,31.4,121.46,4.0,8.5
