pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1002.0,4,27.0,25.0,70.0,6.0,-5.63815572471545,-2.052120859954013,,58362,2009-06-30,31.4,121.46,4.0,71.56
1000.0,19,26.6,25.5,70.0,6.0,-5.63815572471545,-2.052120859954013,,58362,2009-06-30,31.4,121.46,4.0,71.56
925.0,706,23.6,22.5,185.0,19.0,1.6559591122055008,18.927699263743165,,58362,2009-06-30,31.4,121.46,4.0,71.56
850.0,1444,19.6,18.2,230.0,31.0,23.747377736688314,19.926415900282723,,58362,2009-06-30,31.4,121.46,4.0,71.56
700.0,3095,10.6,9.2,235.0,41.0,33.58523381584865,23.516633890392903,,58362,2009-06-30,31.4,121.46,4.0,71.56
500.0,5830,-3.9,-5.4,245.0,43.0,38.97123484257596,18.172585254850063,,58362,2009-06-30,31.4,121.46,4.0,71.56
498.0,5862,-4.1,-5.5,245.0,43.0,38.97123484257596,18.172585254850063,,58362,2009-06-30,31.4,121.46,4.0,71.56
494.0,5926,-2.1,-5.3,245.0,43.0,38.97123484257596,18.172585254850063,,58362,2009-06-30,31.4,121.46,4.0,71.56
454.0,6591,-7.5,-9.6,245.0,43.0,38.97123484257596,18.172585254850063,,58362,2009-06-30,31.4,121.46,4.0,71.56
448.0,6695,-7.3,-13.3,245.0,43.0,38.97123484257596,18.172585254850063,,58362,2009-06-30,31.4,121.46,4.0,71.56
424.0,7122,-9.7,-17.7,245.0,43.0,38.97123484257596,18.172585254850063,,58362,2009-06-30,31.4,121.46,4.0,71.56
400.0,7570,-12.7,-15.4,245.0,43.0,38.97123484257596,18.172585254850063,,58362,2009-06-30,31.4,121.46,4.0,71.56
398.0,7608,-12.7,-14.9,245.0,43.0,38.97123484257596,18.172585254850063,,58362,2009-06-30,31.4,121.46,4.0,71.56
331.0,8998,-20.5,-23.3,248.0,40.0,37.08735418267149,14.984263736636493,,58362,2009-06-30,31.4,121.46,4.0,71.56
300.0,9720,-26.3,-28.9,250.0,39.0,36.64801221065043,13.338785589701073,,58362,2009-06-30,31.4,121.46,4.0,71.56
250.0,11010,-35.7,-38.9,250.0,35.0,32.88924172750679,11.9707050163984,,58362,2009-06-30,31.4,121.46,4.0,71.56
222.0,11825,-42.7,-48.7,263.0,40.0,39.70184606565289,4.874773736205887,,58362,2009-06-30,31.4,121.46,4.0,71.56
200.0,12520,-49.3,-56.3,275.0,45.0,44.82876141412855,-3.922008423644605,,58362,2009-06-30,31.4,121.46,4.0,71.56
159.0,13982,-63.5,,283.0,51.0,49.692873304047,-11.472503771537111,,58362,2009-06-30,31.4,121.46,4.0,71.56
150.0,14340,-65.1,,285.0,52.0,50.22814296703156,-13.458590345331055,,58362,2009-06-30,31.4,121.46,4.0,71.56
124.0,15490,-67.9,,282.0,36.0,35.213313626417,-7.484820869439339,,58362,2009-06-30,31.4,121.46,4.0,71.56
103.0,16580,-76.7,,280.0,19.0,18.711347307231954,-3.2993153756716693,,58362,2009-06-30,31.4,121.46,4.0,71.56
100.0,16750,-75.9,,285.0,17.0,16.420739046914164,-4.399923766742845,,58362,2009-06-30,31.4,121.46,4.0,71.56
80.6,18001,-74.7,,16.0,10.0,-2.7563735581699915,-9.612616959383189,,58362,2009-06-30,31.4,121.46,4.0,71.56
70.0,18830,-70.3,,75.0,6.0,-5.79555495773441,-1.5529142706151244,,58362,2009-06-30,31.4,121.46,4.0,71.56
65.9,19191,-66.5,,78.0,8.0,-7.825180805870445,-1.6632935265420756,,58362,2009-06-30,31.4,121.46,4.0,71.56
50.0,20880,-61.3,,90.0,19.0,-19.0,-1.1634144591899855e-15,,58362,2009-06-30,31.4,121.46,4.0,71.56
41.1,22104,-56.9,,88.0,23.0,-22.985989021439202,-0.8026884241575248,,58362,2009-06-30,31.4,121.46,4.0,71.56
30.0,24110,-52.5,,85.0,29.0,-28.88964624466062,-2.527516539682086,,58362,2009-06-30,31.4,121.46,4.0,71.56
20.0,26760,-48.7,,80.0,35.0,-34.468271355427284,-6.077686218342564,,58362,2009-06-30,31.4,121.46,4.0,71.56
12.3,29998,-42.5,,,,,,,58362,2009-06-30,31.4,121.46,4.0,71.56
