pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
1007.0,4,30.0,25.0,70.0,8.0,-7.5175409662872665,-2.7361611466053506,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
1000.0,66,30.0,25.3,60.0,8.0,-6.928203230275509,-4.000000000000001,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
988.0,174,29.0,25.3,50.0,10.0,-7.66044443118978,-6.427876096865393,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
957.0,458,26.2,25.3,52.0,11.0,-8.668118289673941,-6.772276228582241,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
943.0,589,26.0,20.0,54.0,11.0,-8.899186938124423,-6.465637775217204,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
925.0,759,24.8,18.8,55.0,12.0,-9.829824531467901,-6.882917236212553,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
909.0,912,24.0,17.0,55.0,12.0,-9.829824531467901,-6.882917236212553,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
881.0,1185,21.8,19.1,55.0,12.0,-9.829824531467901,-6.882917236212553,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
873.0,1265,21.2,19.7,49.0,11.0,-8.301805382450492,-7.2166493188955805,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
850.0,1497,20.8,14.8,30.0,8.0,-3.9999999999999996,-6.92820323027551,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
846.0,1538,20.6,13.4,30.0,8.0,-3.9999999999999996,-6.92820323027551,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
843.0,1569,20.4,12.4,31.0,8.0,-4.120304599280433,-6.857338405616899,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
803.0,1988,18.0,14.5,40.0,8.0,-5.142300877492314,-6.128355544951824,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
796.0,2063,18.0,10.0,41.0,8.0,-5.248472231924058,-6.037676641782176,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
780.0,2236,17.3,9.3,45.0,8.0,-5.656854249492381,-5.656854249492381,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
762.0,2436,16.4,8.4,62.0,7.0,-6.180633150012488,-3.286300939501236,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
757.0,2492,16.4,2.4,67.0,6.0,-5.523029120714642,-2.3443867709356425,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
749.0,2582,16.1,5.3,75.0,6.0,-5.79555495773441,-1.5529142706151244,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
747.0,2605,16.0,6.0,74.0,6.0,-5.767570175629913,-1.653824134901995,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
740.0,2685,15.0,14.1,69.0,7.0,-6.535062985480412,-2.5085756468171025,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
731.0,2789,15.2,10.2,62.0,7.0,-6.180633150012488,-3.286300939501236,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
700.0,3156,13.8,7.8,40.0,10.0,-6.4278760968653925,-7.66044443118978,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
689.0,3289,13.3,7.3,30.0,10.0,-4.999999999999999,-8.660254037844387,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
660.0,3652,11.8,5.8,75.0,10.0,-9.659258262890683,-2.5881904510252074,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
655.0,3716,11.6,5.6,74.0,10.0,-9.612616959383189,-2.7563735581699915,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
549.0,5175,3.6,-5.4,45.0,10.0,-7.0710678118654755,-7.0710678118654755,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
534.0,5400,2.8,-12.2,41.0,10.0,-6.560590289905073,-7.54709580222772,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
500.0,5930,-0.9,-5.9,30.0,10.0,-4.999999999999999,-8.660254037844387,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
483.0,6205,-3.3,-6.5,3.0,7.0,-0.36635169370060683,-6.9904067432820165,,58362,2016-08-22 12:00:00,31.4,121.46,4.0,59.87
