pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
931.0,611,26.0,8.0,180,12,-1.4695761589768238e-15,12.0,,50527,2011-06-14 12:00:00,49.21,119.75,611.0,21.51
925.0,709,25.2,10.2,180,16,-1.959434878635765e-15,16.0,,50527,2011-06-14 12:00:00,49.21,119.75,611.0,21.51
850.0,1443,18.4,6.4,165,14,-3.6234666314352943,13.522961568046956,,50527,2011-06-14 12:00:00,49.21,119.75,611.0,21.51
700.0,3063,3.8,-0.5,125,4,-3.2766081771559668,2.2943057454041846,,50527,2011-06-14 12:00:00,49.21,119.75,611.0,21.51
500.0,5710,-14.3,-53.3,150,8,-3.9999999999999996,6.92820323027551,,50527,2011-06-14 12:00:00,49.21,119.75,611.0,21.51
400.0,7350,-27.3,-57.3,130,6,-4.596266658713868,3.8567256581192364,,50527,2011-06-14 12:00:00,49.21,119.75,611.0,21.51
300.0,9350,-43.3,-73.3,0,8,-0.0,-8.0,,50527,2011-06-14 12:00:00,49.21,119.75,611.0,21.51
