pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
921.0,611,8.4,7.8,90.0,17.0,-17.0,-1.0409497792752501e-15,,50527,2013-09-19,49.21,119.75,611.0,33.26
885.0,960,7.9,7.5,135.0,39.0,-27.577164466275356,27.577164466275352,,50527,2013-09-19,49.21,119.75,611.0,33.26
850.0,1313,7.4,7.1,160.0,41.0,-14.022825876352425,38.52739745222224,,50527,2013-09-19,49.21,119.75,611.0,33.26
839.0,1420,6.8,6.5,171.0,42.0,-6.570247531689701,41.482910304995784,,50527,2013-09-19,49.21,119.75,611.0,33.26
835.0,1460,7.0,6.7,175.0,43.0,-3.747696938149302,42.83637201794506,,50527,2013-09-19,49.21,119.75,611.0,33.26
789.0,1929,9.2,8.9,217.0,41.0,24.674415949233982,32.74405591193901,,50527,2013-09-19,49.21,119.75,611.0,33.26
780.0,2024,8.9,8.6,225.0,41.0,28.991378028648445,28.991378028648455,,50527,2013-09-19,49.21,119.75,611.0,33.26
700.0,2918,5.8,5.5,225.0,33.0,23.334523779156065,23.334523779156072,,50527,2013-09-19,49.21,119.75,611.0,33.26
688.0,3060,5.2,4.9,225.0,33.0,23.334523779156065,23.334523779156072,,50527,2013-09-19,49.21,119.75,611.0,33.26
669.0,3289,4.2,3.9,226.0,34.0,24.457553211514142,23.618384595605907,,50527,2013-09-19,49.21,119.75,611.0,33.26
534.0,5089,-7.5,-7.8,238.0,45.0,38.16216432703917,23.846366890494224,,50527,2013-09-19,49.21,119.75,611.0,33.26
512.0,5416,-8.8,-14.3,240.0,47.0,40.70319397786861,23.50000000000002,,50527,2013-09-19,49.21,119.75,611.0,33.26
510.0,5447,-8.9,-14.9,240.0,47.0,40.70319397786861,23.50000000000002,,50527,2013-09-19,49.21,119.75,611.0,33.26
500.0,5600,-9.7,-13.7,240.0,49.0,42.43524478543748,24.50000000000002,,50527,2013-09-19,49.21,119.75,611.0,33.26
470.0,6073,-12.7,-14.0,230.0,52.0,39.834311042186854,33.42495570370005,,50527,2013-09-19,49.21,119.75,611.0,33.26
464.0,6171,-13.3,-14.1,229.0,52.0,39.24489817158415,34.11506950750638,,50527,2013-09-19,49.21,119.75,611.0,33.26
400.0,7280,-21.3,-21.5,215.0,45.0,25.810939635797077,36.86184199300463,,50527,2013-09-19,49.21,119.75,611.0,33.26
376.0,7727,-24.9,-25.2,210.0,41.0,20.500000000000004,35.50704155516198,,50527,2013-09-19,49.21,119.75,611.0,33.26
335.0,8560,-31.7,-32.0,222.0,44.0,29.441746679789762,32.698372321005344,,50527,2013-09-19,49.21,119.75,611.0,33.26
324.0,8794,-33.5,-36.2,225.0,45.0,31.819805153394636,31.819805153394647,,50527,2013-09-19,49.21,119.75,611.0,33.26
305.0,9216,-36.9,-43.9,233.0,52.0,41.529046522459225,31.29438120390651,,50527,2013-09-19,49.21,119.75,611.0,33.26
300.0,9330,-36.9,-44.9,235.0,54.0,44.234210391605544,30.973127562956506,,50527,2013-09-19,49.21,119.75,611.0,33.26
291.0,9539,-37.9,-48.4,235.0,56.0,45.872514480183526,32.1202804356586,,50527,2013-09-19,49.21,119.75,611.0,33.26
250.0,10580,-42.9,-65.9,235.0,76.0,62.25555536596336,43.591809162679525,,50527,2013-09-19,49.21,119.75,611.0,33.26
231.0,11107,-46.0,-72.6,235.0,89.0,72.90453194172025,51.04830283524313,,50527,2013-09-19,49.21,119.75,611.0,33.26
219.0,11462,-48.1,-77.1,235.0,89.0,72.90453194172025,51.04830283524313,,50527,2013-09-19,49.21,119.75,611.0,33.26
200.0,12060,-48.3,-77.3,235.0,87.0,71.26622785314227,49.901149962541034,,50527,2013-09-19,49.21,119.75,611.0,33.26
197.0,12160,-48.3,-77.3,236.0,88.0,72.95530638484368,49.2089755054257,,50527,2013-09-19,49.21,119.75,611.0,33.26
180.0,12746,-50.4,-78.7,245.0,91.0,82.47400862033517,38.45826181840362,,50527,2013-09-19,49.21,119.75,611.0,33.26
152.0,13845,-54.3,-81.3,250.0,76.0,71.41663917972905,25.993530892750808,,50527,2013-09-19,49.21,119.75,611.0,33.26
150.0,13930,-54.3,-81.3,250.0,74.0,69.53725393815722,25.309490606099473,,50527,2013-09-19,49.21,119.75,611.0,33.26
114.0,15681,-57.1,-83.1,257.0,59.0,57.487833822328874,13.27211220628805,,50527,2013-09-19,49.21,119.75,611.0,33.26
104.0,16268,-53.5,-81.5,259.0,55.0,53.98949508962152,10.494494745709954,,50527,2013-09-19,49.21,119.75,611.0,33.26
100.0,16520,-54.5,-81.5,260.0,52.0,51.21000315663482,9.029705238680377,,50527,2013-09-19,49.21,119.75,611.0,33.26
87.0,17402,-58.4,-84.6,260.0,37.0,36.437886861451695,6.424982573676422,,50527,2013-09-19,49.21,119.75,611.0,33.26
85.0,17549,-59.1,-85.1,,,,,,50527,2013-09-19,49.21,119.75,611.0,33.26
82.5,17738,-55.7,-82.7,,,,,,50527,2013-09-19,49.21,119.75,611.0,33.26
71.8,18621,-56.1,-83.1,,,,,,50527,2013-09-19,49.21,119.75,611.0,33.26
