pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
923.0,611,20.6,8.6,250.0,12.0,11.276311449430901,4.104241719908023,,50527,2011-06-06 12:00:00,49.21,119.75,611.0,17.48
850.0,1359,16.4,2.4,0.0,8.0,-0.0,-8.0,,50527,2011-06-06 12:00:00,49.21,119.75,611.0,17.48
700.0,2968,1.6,-3.1,30.0,2.0,-0.9999999999999999,-1.7320508075688774,,50527,2011-06-06 12:00:00,49.21,119.75,611.0,17.48
500.0,5580,-17.7,-33.7,,,,,,50527,2011-06-06 12:00:00,49.21,119.75,611.0,17.48
400.0,7210,-29.5,-63.5,,,,,,50527,2011-06-06 12:00:00,49.21,119.75,611.0,17.48
300.0,9200,-44.9,-65.9,,,,,,50527,2011-06-06 12:00:00,49.21,119.75,611.0,17.48
250.0,10390,-54.7,-81.7,,,,,,50527,2011-06-06 12:00:00,49.21,119.75,611.0,17.48
244.0,10545,-55.9,-82.9,,,,,,50527,2011-06-06 12:00:00,49.21,119.75,611.0,17.48
200.0,11820,-53.1,-81.1,,,,,,50527,2011-06-06 12:00:00,49.21,119.75,611.0,17.48
