pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
942.0,611,-32.5,-35.3,0,0,0.0,0.0,,50527,2009-12-27 12:00:00,49.21,119.75,611.0,1.11
925.0,742,-30.3,-33.5,255,8,7.7274066103125465,2.070552360820165,,50527,2009-12-27 12:00:00,49.21,119.75,611.0,1.11
850.0,1350,-25.5,-34.5,300,12,10.392304845413264,-6.000000000000002,,50527,2009-12-27 12:00:00,49.21,119.75,611.0,1.11
700.0,2748,-29.9,-34.9,320,17,10.927389364671173,-13.022755533022622,,50527,2009-12-27 12:00:00,49.21,119.75,611.0,1.11
500.0,5080,-42.9,-49.9,300,19,16.454482671904334,-9.500000000000002,,50527,2009-12-27 12:00:00,49.21,119.75,611.0,1.11
400.0,6550,-49.9,-56.9,310,39,29.875733281640148,-25.06871677777503,,50527,2009-12-27 12:00:00,49.21,119.75,611.0,1.11
324.0,7917,-55.7,-60.2,310,43,32.93991105411606,-27.63986721652119,,50527,2009-12-27 12:00:00,49.21,119.75,611.0,1.11
300.0,8410,-55.7,-63.7,315,35,24.748737341529168,-24.748737341529157,,50527,2009-12-27 12:00:00,49.21,119.75,611.0,1.11
250.0,9580,-52.1,-69.1,310,25,19.151111077974452,-16.06969024216348,,50527,2009-12-27 12:00:00,49.21,119.75,611.0,1.11
