pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
939.0,611,-13.3,-16.0,0,0,0.0,0.0,,50527,2009-12-07 12:00:00,49.21,119.75,611.0,4.63
925.0,729,-8.3,-13.3,215,10,5.735764363510461,8.191520442889917,,50527,2009-12-07 12:00:00,49.21,119.75,611.0,4.63
850.0,1380,-12.7,-17.3,215,14,8.030070108914646,11.468128620045885,,50527,2009-12-07 12:00:00,49.21,119.75,611.0,4.63
700.0,2855,-16.5,-20.4,265,14,13.946725773284438,1.2201803984672155,,50527,2009-12-07 12:00:00,49.21,119.75,611.0,4.63
500.0,5320,-31.7,-35.3,265,27,26.89725684847713,2.353205054186773,,50527,2009-12-07 12:00:00,49.21,119.75,611.0,4.63
400.0,6860,-42.9,-57.9,250,39,36.64801221065043,13.338785589701073,,50527,2009-12-07 12:00:00,49.21,119.75,611.0,4.63
